timeH,eventCode,eAvailableMWh,eSourceUsedMWh,eElectricityInputMWh,eHydrogenInputMWh,eFlexibleComputeInputMWh,eCableReceivedMWh,h2ProducedKg,h2PipeDeliveredKg,h2ShipDeliveredKg,h2DeliveredKg,h2InventoryDeltaKg,eComputeServiceMWhCS,eCurtailmentMWh,ensMWh,outputRevenueCNY,operatingCostCNY,economicNetCostCNY,exitflag,auditPass,runStatus,strictPass,relaxedPass,strategyId,realizedElectricityShare,realizedHydrogenShare,realizedComputeShare,ratioActive,forecastMode,priorAvailableMW,posteriorAvailableMW,forecastSigmaMW,planningAvailableMW,forecastErrorMW,planningWindowH,plannedFirstHourAllocatedMW,plannedFirstHourHydrogenMW,plannedWindowHydrogenMWh,plannedMinimumAllocatedInputMW,plannedElectricityShare,plannedHydrogenShare,plannedComputeShare,rawPlannedElectricityShare,rawPlannedHydrogenShare,rawPlannedComputeShare,plannedRatioActive,planHeldByDeadband,planShareChangeL1,eventRiskLevel,riskQuantile,bessReserveTargetSOC,h2ReserveTargetKg,bessReserveShortfallMWh,h2ReserveShortfallKg,reserveMode,planStatus,planFallbackUsed,planFallbackMessage,reserveConstraintRelaxationUsed,reliabilityRelaxationUsed,minimumFeasibleENSMWh,reserveTargetEnforced,reserveTargetFallbackUsed,normalStateFloorEnforced,normalBessFloorShortfallMWh,normalH2FloorShortfallKg,surplusRedispatchUsed,surplusRedispatchHydrogenMWh,surplusRedispatchCurtailmentReductionMWh,surplusRedispatchTriggerMW,mainConclusionEligible,mainConclusionStatus,pSourceAvailableMW,pSourceUsedMW,pCurtailmentMW,pBessChargeMW,pBessDischargeMW,bessSOC,pElectrolyzerMW,h2InventoryKg,pH2PowerMW,pCableSendMW,pComputeFacilityMW,pComputeBaseUnservedMW,pMarineUnservedMW,pInternalUnservedMW,pWindAvailableMW,pPVAvailableMW,pTidalAvailableMW,bessChargeMWh,bessDischargeMWh,bessThroughputMWh,proxyProjectGHGKgCO2e,proxyAvoidedGHGKgCO2e,proxyNetGHGKgCO2e
8665,NORMAL,62.1101781111389,62.1101781111389,40.6201781111388,0,0,37.3705638622477,0,0,0,0,0,0,0,0,20398.3021004745,1242.20356222278,-19156.0985382517,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,62.1101781111389,62.1101781111389,0,0,0,0.89375,0,0,0,40.6201781111388,0,0,0,0,28.6944,32.0831055577736,1.33267255336529,0,0,0,931.652671667083,18685.2819311239,-17753.6292594568
8666,NORMAL,67.8509816063087,67.8509816063087,46.3609816063087,0,0,42.652103077804,0,0,0,0,0,0,0,0,22517.9950492459,1357.01963212617,-21160.9754171197,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,67.8509816063087,67.8509816063087,0,0,0,0.89375,0,0,0,46.3609816063087,0,0,0,0,18.6592,47.0293109367751,2.16247066953362,0,0,0,1017.76472409463,21326.051538902,-20308.2868148074
8667,NORMAL,57.0191005125572,57.0191005125572,35.5291005125572,0,0,32.6867724715526,0,0,0,0,0,0,0,0,18518.5092637329,1140.38201025114,-17378.1272534818,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,57.0191005125572,57.0191005125572,0,0,0,0.89375,0,0,0,35.5291005125572,0,0,0,0,11.6032,42.0544851813034,3.36141533125378,0,0,0,855.286507688358,16343.3862357763,-15488.099728088
8668,NORMAL,57.7294014172665,57.7294014172665,36.2394014172664,0,0,33.3402493038851,0,0,0,0,0,0,0,0,18780.7756556213,1154.58802834533,-17626.1876272759,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,57.7294014172665,57.7294014172665,0,0,0,0.89375,0,0,0,36.2394014172664,0,0,0,0,10.0352,42.8719736586999,4.82222775856656,0,0,0,865.941021258997,16670.1246519426,-15804.1836306836
8669,NORMAL,56.3601583613216,56.3601583613216,34.8701583613216,0,0,32.0805456924159,0,0,0,0,0,0,0,0,18275.2062081942,1127.20316722643,-17148.0030409678,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,56.3601583613216,56.3601583613216,0,0,0,0.89375,0,0,0,34.8701583613216,0,0,0,0,13.1712,36.7054875871552,6.48347077416645,0,0,0,845.402375419824,16040.2728462079,-15194.8704707881
8670,NORMAL,79.6347889537331,79.6347889537331,58.144788953733,0,0,53.4932058374344,0,0,0,0,0,0,0,0,26868.9632307959,1592.69577907466,-25276.2674517213,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,79.6347889537331,79.6347889537331,0,0,0,0.89375,0,0,0,58.144788953733,0,0,0,0,19.1296,44.1008606180064,16.4043283357266,0,0,0,1194.521834306,26746.6029187172,-25552.0810844112
8671,NORMAL,74.7918305699294,74.7918305699294,53.3018305699293,0,0,49.037684124335,0,0,0,0,0,0,0,0,25080.7841464606,1495.83661139859,-23584.947535062,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,74.7918305699294,74.7918305699294,0,0,0,0.89375,0,0,0,53.3018305699293,0,0,0,0,23.52,31.685115068075,19.5867155018544,0,0,0,1121.87745854894,24518.8420621675,-23396.9646036186
8672,NORMAL,64.1262436754851,64.1262436754851,42.6362436754851,0,0,39.2253441814463,0,0,0,0,0,0,0,0,21142.6996337816,1282.5248735097,-19860.1747602719,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,64.1262436754851,64.1262436754851,0,0,0,0.89375,0,0,0,42.6362436754851,0,0,0,0,24.7744,16.6172103312112,22.7346333442739,0,0,0,961.893655132276,19612.6720907231,-18650.7784355909
8673,NORMAL,51.4152070598252,51.4152070598252,29.9252070598252,0,0,27.5311904950392,0,0,0,0,0,0,0,0,16449.367993279,1028.3041411965,-15421.0638520825,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,51.4152070598252,51.4152070598252,0,0,0,0.89375,0,0,0,29.9252070598252,0,0,0,0,23.52,1.91154715382903,25.9836599059962,0,0,0,771.228105897379,13765.5952475196,-12994.3671416222
8674,NORMAL,50.4995898688002,50.4995898688002,29.0095898688002,0,0,26.6888226792962,0,0,0,0,0,0,0,0,16111.2920941087,1009.991797376,-15101.3002967327,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,50.4995898688002,50.4995898688002,0,0,0,0.89375,0,0,0,29.0095898688002,0,0,0,0,21.3248,0,29.1747898688002,0,0,0,757.493848032003,13344.4113396481,-12586.9174916161
8675,NORMAL,47.9907898688002,47.9907898688002,26.5007898688002,0,0,24.3807266792962,0,0,0,0,0,0,0,0,15184.9608454687,959.815797376004,-14225.1450480927,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,47.9907898688002,47.9907898688002,0,0,0,0.89375,0,0,0,26.5007898688002,0,0,0,0,18.816,0,29.1747898688002,0,0,0,719.861848032003,12190.3633396481,-11470.5014916161
8676,NORMAL,16.3072,16.3072,0,0,0,0,0,0,0,0,0,0,0,0,5400,470.827999999999,-2891.71668210527,1,1,PASS_STRICT,1,0,baseline_E_asset_only,0,0,0,0,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,16.3072,16.3072,0,0,4.82279999999998,0.862021052631579,0,0,0,0,0,0,0,0,16.3072,0,0,0,4.82279999999998,4.82279999999998,268.722,0,268.722
8677,NORMAL,14.4256,14.4256,0,0,0,0,0,0,0,0,0,0,0,0,5400,489.644,-2077.99400421053,1,1,PASS_STRICT,1,0,baseline_E_asset_only,0,0,0,0,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,14.4256,14.4256,0,0,6.7044,0.817913157894737,0,0,0,0,0,0,0,0,14.4256,0,0,0,6.7044,6.7044,249.906,0,249.906
8678,NORMAL,13.328,13.328,0,0,0,0,0,0,0,0,0,0,0,0,5400,500.62,-1603.32244210526,1,1,PASS_STRICT,1,0,baseline_E_asset_only,0,0,0,0,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,13.328,13.328,0,0,7.802,0.766584210526316,0,0,0,0,0,0,0,0,13.328,0,0,0,7.802,7.802,238.93,0,238.93
8679,NORMAL,11.2896,11.2896,0,0,0,0,0,0,0,0,0,0,0,0,5400,521.003999999999,-721.789541052641,1,1,PASS_STRICT,1,0,baseline_E_asset_only,0,0,0,0,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,11.2896,11.2896,0,0,9.84039999999998,0.701844736842106,0,0,0,0,0,0,0,0,11.2896,0,0,0,9.84039999999998,9.84039999999998,218.546,0,218.546
8680,NORMAL,11.5704706695336,11.5704706695336,0,0,0,0,0,0,0,0,0,0,0,0,5400,528.995293304664,-680.369020917042,1,1,PASS_STRICT,1,0,baseline_E_asset_only,0,0,0,0,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,11.5704706695336,11.5704706695336,0,0,9.91952933046639,0.636584675457458,0,0,0,0,0,0,0,0,9.408,0,2.16247066953362,0,9.91952933046639,9.91952933046639,223.154706695336,0,223.154706695336
8681,NORMAL,12.9262153312538,12.9262153312538,0,0,0,0,0,0,0,0,0,0,0,0,5400,515.437846687463,-1266.67863862347,1,1,PASS_STRICT,1,0,baseline_E_asset_only,0,0,0,0,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,12.9262153312538,12.9262153312538,0,0,8.56378466874623,0.580243986847286,0,0,0,0,0,0,0,0,9.5648,0,3.36141533125378,0,8.56378466874623,8.56378466874623,236.712153312538,0,236.712153312538
8682,NORMAL,17.0526277585666,17.0526277585666,0,0,0,0,0,0,0,0,0,0,0,0,5400,474.173722414334,-3051.19998771525,1,1,PASS_STRICT,1,0,baseline_E_asset_only,0,0,0,0,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,17.0526277585666,17.0526277585666,0,0,4.43737224143344,0.551050748416803,0,0,0,0,0,0,0,0,12.2304,0,4.82222775856656,0,4.43737224143344,4.43737224143344,277.976277585665,0,277.976277585665
8683,NORMAL,23.5746707741664,23.5746707741664,-1.59872115546023e-14,0,0,-1.47082346302341e-14,0,0,0,0,0,0,0,0,5399.99999999999,471.493415483329,-5723.33526459544,1,1,PASS_STRICT,1,0,baseline_E_asset_only,0,0,0,0,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,23.5746707741664,23.5746707741664,0,2.08467077416646,0,0.563428481138416,0,0,0,-1.59872115546023e-14,0,0,0,0,17.0912,0,6.48347077416645,2.08467077416646,0,2.08467077416646,364.043415483329,-7.35411731511704e-12,364.043415483336
8684,NORMAL,31.5722334213274,31.5722334213274,-3.5527136788005e-15,0,0,-3.26849658449646e-15,0,0,0,0,0,0,0,0,5400,631.444668426548,-8612.63871482322,1,1,PASS_STRICT,1,0,baseline_E_asset_only,0,0,0,0,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,31.5722334213274,31.5722334213274,0,10.0822334213274,0,0.623291742077547,0,0,0,-3.5527136788005e-15,0,0,0,0,23.0496,0,8.52263342132742,10.0822334213274,0,10.0822334213274,523.994668426548,-1.63424829224823e-12,523.99466842655
8685,NORMAL,38.3146334213274,38.3146334213274,3.5527136788005e-15,0,0,3.26849658449646e-15,0,0,0,0,0,0,0,0,5400,766.292668426549,-11048.4857900232,1,1,PASS_STRICT,1,0,baseline_E_asset_only,0,0,0,0,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,38.3146334213274,38.3146334213274,0,16.8246334213274,0,0.723188003016679,0,0,0,3.5527136788005e-15,0,0,0,0,29.792,0,8.52263342132742,16.8246334213274,0,16.8246334213274,658.842668426548,1.63424829224823e-12,658.842668426547
8686,NORMAL,53.7194707741664,53.7194707741664,3.50323970329131,0,0,3.22298052702801,0,0,0,0,0,0,0,0,6693.51100471742,1074.38941548333,-16571.6578883199,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,53.7194707741664,53.7194707741664,0,28.7262310708751,0,0.89375,0,0,0,3.50323970329131,0,0,0,0,47.236,0,6.48347077416645,28.7262310708751,0,28.7262310708751,949.423216966872,1611.490263514,-662.067046547131
8687,NORMAL,64.649916340115,64.649916340115,43.159916340115,0,0,39.7071230329058,0,0,0,0,0,0,0,0,21336.0567580264,1292.9983268023,-20043.0584312241,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,64.649916340115,64.649916340115,0,0,0,0.89375,0,0,0,43.159916340115,0,0,0,0,57.232,2.59568858154847,4.82222775856656,0,0,0,969.748745101726,19853.5615164529,-18883.8127713512
8688,NORMAL,65.5428942091355,65.5428942091355,44.4128942091355,0,0,40.8598626724047,0,0,0,0,0,0,0,0,21798.6972849429,1310.85788418271,-20487.8394007602,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,65.5428942091355,65.5428942091355,0,0,0,0.89375,0,0,0,44.4128942091355,0,0,0,0,48.412,17.1308942091355,0,0,0,0,983.143413137032,20429.9313362023,-19446.7879230653
8689,NORMAL,61.8570637698884,61.8570637698884,40.7270637698884,0,0,37.4688986682973,0,0,0,0,0,0,0,0,20437.7677915344,1237.14127539777,-19200.6265161367,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,61.8570637698884,61.8570637698884,0,0,0,0.89375,0,0,0,40.7270637698884,0,0,0,0,28.5376,33.3194637698884,0,0,0,0,927.855956548326,18734.4493341487,-17806.5933776003
8690,NORMAL,66.6623665826672,66.6623665826672,45.5323665826672,0,0,41.8897772560538,0,0,0,0,0,0,0,0,22212.0432039446,1333.24733165334,-20878.7958722913,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,66.6623665826672,66.6623665826672,0,0,0,0.89375,0,0,0,45.5323665826672,0,0,0,0,19.6,47.0623665826672,0,0,0,0,999.935498740008,20944.8886280269,-19944.9531292869
8691,NORMAL,69.1417219900859,69.1417219900859,48.0117219900859,0,0,44.170784230879,0,0,0,0,0,0,0,0,23127.502543221,1382.83443980172,-21744.6681034193,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,69.1417219900859,69.1417219900859,0,0,0,0.89375,0,0,0,48.0117219900859,0,0,0,0,12.7008,56.4409219900859,0,0,0,0,1037.12582985129,22085.3921154395,-21048.2662855882
8692,NORMAL,68.5208555932478,68.5208555932478,47.3908555932478,0,0,43.599587145788,0,0,0,0,0,0,0,0,22898.2583050905,1370.41711186496,-21527.8411932256,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,68.5208555932478,68.5208555932478,0,0,0,0.89375,0,0,0,47.3908555932478,0,0,0,0,8.9376,59.5832555932478,0,0,0,0,1027.81283389872,21799.793572894,-20771.9807389953
8693,NORMAL,60.9391762738751,60.9391762738751,39.8091762738751,0,0,36.6244421719651,0,0,0,0,0,0,0,0,20098.8536212965,1218.7835254775,-18880.070095819,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,60.9391762738751,60.9391762738751,0,0,0,0.89375,0,0,0,39.8091762738751,0,0,0,0,7.5264,53.4127762738751,0,0,0,0,914.087644108127,18312.2210859825,-17398.1334418744
8694,NORMAL,52.8414701480531,52.8414701480531,31.7114701480531,0,0,29.1745525362089,0,0,0,0,0,0,0,0,17108.9149148821,1056.82940296106,-16052.085511921,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,52.8414701480531,52.8414701480531,0,0,0,0.89375,0,0,0,31.7114701480531,0,0,0,0,9.0944,43.7470701480531,0,0,0,0,792.622052220797,14587.2762681044,-13794.6542158836
8695,NORMAL,42.9850005293343,42.9850005293343,21.8550005293343,0,0,20.1066004869876,0,0,0,0,0,0,0,0,13469.5830394476,859.700010586686,-12609.8830288609,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,42.9850005293343,42.9850005293343,0,0,0,0.89375,0,0,0,21.8550005293343,0,0,0,0,11.4464,31.5386005293343,0,0,0,0,644.775007940015,10053.3002434938,-9408.52523555377
